Order ID,Sales,Profit
CA-2014-129805-HM-14860,18.59861111111111,3.033999999999999
CA-2014-129833-HF-14995,69.525141723356,20.483
CA-2014-129910-ME-17320,81.95675,16.7328
CA-2014-130036-BP-11185,2243.131622222222,213.9390000000001
CA-2014-130043-BB-11545,81.84400000000001,11.5536
CA-2014-130106-VF-21715,58.86959128014843,3.5764
CA-2014-130141-HA-14905,1258.679777777778,-31.49119999999994
CA-2014-130148-NK-18490,71.66366666666667,17.4192
CA-2014-130211-BD-11620,1208.915654320987,78.0918999999999
CA-2014-130302-CY-12745,2471.772666666667,190.3881000000001
CA-2014-130309-GB-14575,1026.924583333333,157.8702000000001
CA-2014-130351-RB-19570,911.8374586167802,74.84370000000001
CA-2014-130386-NG-18430,1749.263676190476,28.27109999999993
CA-2014-130505-NF-18385,1155.751513888889,-76.95360000000005
CA-2014-130526-GT-14755,81.41824659863943,-53.7088
CA-2014-130631-BS-11755,171.3233333333333,30.142
CA-2014-130715-CY-12745,37.55377551020408,8.771
CA-2014-130764-JO-15145,1645.099929657688,41.29099999999994
CA-2014-130771-LA-16780,327.3303518518519,16.06959999999998
CA-2014-130834-JM-16195,29.73062222222222,5.288399999999999
CA-2014-130841-MH-17620,3485.513974725274,108.0536000000002
CA-2014-130904-HM-14980,57.30503809523809,2.514899999999997
CA-2014-130967-EB-13870,117.03528,-10.79640000000001
CA-2014-131016-DC-12850,128.6519238095238,-2.415999999999997
CA-2014-131037-TM-21490,417.5906111111112,2.625099999999975
CA-2014-131156-KH-16360,35.95278095238096,7.6416
CA-2014-131212-AB-10165,88.08284065934065,13.80419999999999
CA-2014-131233-CS-12355,728.0001507936511,12.59040000000005
CA-2014-131254-NC-18415,3462.714289047619,-2330.2698
CA-2014-131282-CB-12025,216.4106180555555,-426.2740000000001
CA-2014-131303-EP-13915,159.08125,29.44550000000001
CA-2014-131366-SC-20440,615.5208540564374,68.21169999999995
CA-2014-131492-HH-15010,184.0976944444444,26.4606
CA-2014-131618-LS-17200,57.8169780176173,-15.52
CA-2014-131625-BN-11515,182.1594166666667,39.066
CA-2014-131632-AH-10120,28.17698721088436,0.5903999999999989
CA-2014-131653-RD-19585,7.190666666666666,2.4012
CA-2014-131695-RA-19285,536.2099333333333,76.89510000000001
CA-2014-131807-GG-14650,1939.431507895808,-14.04449999999997
CA-2014-131828-CS-11845,2865.588314285714,116.1206999999999
CA-2014-131954-DS-13030,1238.777883658009,164.4266
CA-2014-132122-JH-15820,552.7726666666666,14.3075
CA-2014-132178-DB-12970,1353.035833333333,65.27199999999993
CA-2014-132185-DB-13615,116.7503825396826,5.124899999999997
CA-2014-132199-BO-11350,1008.229577459809,-164.4721999999999
CA-2014-132213-PN-18775,320.7227316017316,12.048
CA-2014-132234-MY-17380,908.9662500000001,175.136
CA-2014-132262-ML-18265,354.6827407407408,41.50920000000002
CA-2014-132290-MD-17350,1863.448851851852,-173.3471999999999
CA-2014-132339-JB-15400,838.2015112433861,182.3553000000001
CA-2014-132346-PK-19075,115.9765104166667,33.31020000000001
CA-2014-132353-DB-13060,607.9573333333333,20.24850000000004
CA-2014-132430-CP-12085,81.7730303030303,9.177599999999998
CA-2014-132437-EM-14095,138.5245333333333,16.9312
CA-2014-132521-DW-13540,443.5216781551781,44.39960000000002
CA-2014-132584-HJ-14875,252.2483027482269,13.96719999999999
CA-2014-132619-MS-17770,264.7092857142857,9.697499999999991
CA-2014-132647-GH-14410,215.3013333333334,45.71039999999999
CA-2014-132682-TH-21235,1158.443333333333,59.4036000000001
CA-2014-132738-HM-14860,41.91731111111112,6.072600000000001
CA-2014-132934-JE-15475,308.9888740079365,33.59559999999999
CA-2014-132955-SC-20575,235.4215285714285,48.37710000000001
CA-2014-132976-AG-10495,280.4415319727891,24.64920000000001
CA-2014-133004-AJ-10945,699.6675,166.0698
CA-2014-133046-DK-13375,498.8067738095237,61.673
CA-2014-133067-MY-18295,14.53604761904762,-9.058200000000001
CA-2014-133074-DB-13615,54.58976190476191,27.93
CA-2014-133095-EH-14005,161.6663701298701,58.4284
CA-2014-133102-ED-13885,347.4994188208616,-123.5122
CA-2014-133207-DO-13645,176.258,5.756799999999998
CA-2014-133235-LH-16750,452.8266666666667,16.9975
CA-2014-133249-SZ-20035,159.1175,62.73699999999999
CA-2014-133256-TH-21550,1088.868797619047,143.4358
CA-2014-133263-JE-15610,6864.338920422335,1488.0236
CA-2014-133333-BF-11020,285.5901360544217,10.22399999999999
CA-2014-133431-LC-17140,71.42498082010582,11.2293
CA-2014-133487-TS-21655,228.8025833333333,41.2938
CA-2014-133501-DK-12895,10.62720476190476,1.814400000000001
CA-2014-133620-EM-14065,14.97444444444445,3.363
CA-2014-133641-EJ-14155,88.59000000000002,23.85809999999999
CA-2014-133648-ML-17755,176.3986768253968,25.25530000000001
CA-2014-133718-TB-21520,122.9261164021164,33.50069999999999
CA-2014-133823-LP-17080,139.8977841269841,43.95189999999999
CA-2014-133865-PS-19045,9006.6824,1049.985
CA-2014-133928-ZC-21910,4.14394642857143,-3.81
CA-2014-134096-PP-18955,979.4758698979591,26.97799999999995
CA-2014-134152-RP-19855,212.6268333333333,17.67600000000002
CA-2014-134173-AB-10060,52.9804,7.257599999999996
CA-2014-134194-GA-14725,301.2439695039682,-122.6016
CA-2014-134285-DS-13180,43.74900000000001,6.686399999999999
CA-2014-134306-TD-20995,93.7041111111111,18.78999999999999
CA-2014-134404-DR-12880,518.1811904761904,-31.9742
CA-2014-134418-GM-14500,25.87464285714285,5.2164
CA-2014-134439-TM-21010,15.28993197278912,7.98
CA-2014-134495-BF-11020,767.3478659863946,-20.94359999999995
CA-2014-134565-TB-21400,2221.732567346939,197.9385
CA-2014-134607-HL-15040,37.49237037037037,5.870799999999999
CA-2014-134635-NS-18640,147.5107653061224,36.40440000000001
CA-2014-134649-CA-11965,40.96093986742424,7.613700000000001
CA-2014-134796-FM-14380,440.9935898989899,16.70400000000001
CA-2014-134810-MC-17605,598.038128937729,47.89080000000001
CA-2014-134838-ED-13885,86.6048869047619,15.5277
CA-2014-134845-SR-20425,7109.395961392195,-3424.3546
CA-2014-134880-TW-21025,115.9077333333333,16.2342
CA-2014-134915-EM-14140,2757.830862067562,76.75959999999986
CA-2014-134978-EB-13705,22.15531746031746,5.373000000000001
CA-2014-135034-AT-10735,241.862,5.998999999999995
CA-2014-135069-BS-11755,415.7070793650794,28.36680000000001
CA-2014-135076-YS-21880,1355.083700680272,-38.21160000000009
CA-2014-135111-CS-12400,35.05496542809043,13.559
CA-2014-135167-SC-20800,7.204198412698412,1.7466
CA-2014-135279-BS-11800,1124.068423076923,116.9461
CA-2014-135307-LS-17245,311.5344081196581,52.58879999999999
CA-2014-135377-BP-11095,944.6972395061728,7.199399999999969
CA-2014-135419-BG-11740,1076.947466666667,36.47759999999994
CA-2014-135587-BH-11710,440.26675,113.1792
CA-2014-135650-AC-10660,278.6881189033189,-32.33879999999999
CA-2014-135692-CV-12805,533.9999277777778,-30.51760000000002
CA-2014-135783-GM-14440,18.3512380952381,6.215199999999999
CA-2014-135860-JH-15985,892.9049251700679,68.8809
CA-2014-135909-JW-15220,11750.8954919258,1938.3776
CA-2014-135937-KM-16375,1968.224088311688,-142.1216000000002
CA-2014-136000-SC-20440,92.64130476190476,14.5638
CA-2014-136007-AC-10615,199.4772857142857,25.52199999999999
CA-2014-136063-SS-20140,56.07028376068377,1.019199999999998
CA-2014-136238-KB-16240,29.84533333333333,5.6112
CA-2014-136308-MW-18235,4823.144200000001,215.9973
CA-2014-136350-GA-14515,1043.926075396826,82.43740000000003
CA-2014-136364-MH-17455,219.8394,12.08029999999999
CA-2014-136448-AS-10090,1185.907838246753,-378.9308000000001
CA-2014-136497-RF-19840,33.88660714285714,-10.054
CA-2014-136511-MZ-17515,723.14775,17.37900000000002
CA-2014-136539-GH-14665,473.3454200396825,-8.879200000000026
CA-2014-136609-TB-21355,277.402,40.3536
CA-2014-136623-TS-21430,362.5177435897436,14.70890000000003
CA-2014-136651-JF-15355,368.5483908512123,64.69620000000003
CA-2014-136672-MG-17890,91.64625,4.908000000000001
CA-2014-136826-CB-12535,31.10114285714285,4.730399999999999
CA-2014-136875-TC-21295,280.2093263888889,79.8912
CA-2014-136882-DN-13690,490.1059880952381,138.417
CA-2014-137001-GZ-14545,13.966,4.116
CA-2014-137022-SW-20275,1324.3825,24.33840000000009
CA-2014-137085-CT-11995,612.5032302243211,101.5794
CA-2014-137099-FP-14320,982.5075555555557,46.79700000000003
CA-2014-137323-PW-19030,161.019,25.05359999999999
CA-2014-137344-EM-13810,187.8437270611702,10.47540000000001
CA-2014-137365-BP-11095,224.4952,-10.79730000000001
CA-2014-137414-CM-12115,704.6593156966492,38.23789999999997
CA-2014-137421-AJ-10945,22.03122222222222,1.8688
CA-2014-137428-AY-10555,645.591938888889,31.04240000000004
CA-2014-137449-ME-17725,1680.372085238095,-190.5318
CA-2014-137456-RB-19465,23.4229880952381,7.004799999999999
CA-2014-137463-KM-16225,575.4899325396824,110.207
CA-2014-137470-TP-21415,12.96,6.3504
CA-2014-137498-LC-17050,906.5687399726916,9.466999999999985
CA-2014-137505-BP-11290,736.1622927689594,7.324799999999982
CA-2014-137582-CV-12805,21.98872380952382,4.1328
CA-2014-137596-BE-11335,4786.749583333333,1234.3688
CA-2014-137624-ME-17320,665.0805866666667,-36.21360000000004
CA-2014-137631-JL-15235,2054.644666666667,84.5981999999999
CA-2014-137785-MH-18115,1437.5475,-124.431
CA-2014-137876-DJ-13510,239.5036666666667,36.41120000000001
CA-2014-137918-JK-15730,206.8328571428571,28.21700000000001
CA-2014-138149-WB-21850,2457.671438208617,367.0544
CA-2014-138156-MM-17260,276.8676402116403,-3.689200000000028
CA-2014-138163-XP-21865,156.6535714285714,14.26320000000001
CA-2014-138289-AR-10540,9932.058005952382,2602.0939
CA-2014-138310-NP-18700,1296.10465,64.78919999999994
CA-2014-138380-YS-21880,2550.741687545389,290.0057999999999
CA-2014-138422-KN-16705,27.13600000000001,5.2026
CA-2014-138464-VF-21715,296.2018398268398,45.67320000000001
CA-2014-138548-JG-15160,120.3002380952381,25.4384
CA-2014-138611-CK-12595,281.8579107142858,13.1952
CA-2014-138618-MY-17380,21.12106666666667,3.628799999999998
CA-2014-138779-RB-19570,72.02232380952381,8.031599999999997
CA-2014-138870-GA-14515,123.0706666666667,32.6776
CA-2014-138975-SC-20380,5098.389869331065,617.5644999999995
CA-2014-139080-CS-12250,370.6420793650794,31.0752
CA-2014-139199-DK-12835,1922.081265512266,252.7090000000001
CA-2014-139304-VG-21790,395.9097144396221,44.767
CA-2014-139311-SF-20965,634.8141534089191,3.808199999999943
CA-2014-139353-JM-15250,730.989537414966,2.337400000000002
CA-2014-139402-NC-18535,384.4378711219337,136.8195
CA-2014-139416-AG-10270,28.40925333333334,1.500799999999998
CA-2014-139437-RD-19585,204.5141666666667,0.8791999999999973
CA-2014-139444-GK-14620,26.65270418470418,3.4496
CA-2014-139493-SG-20605,42.08838095238095,2.786000000000001
CA-2014-139619-ES-14080,136.4408,9.561599999999999
CA-2014-139661-JW-15220,22.30788888888889,3.6632
CA-2014-139717-DM-13015,1550.832476190476,68.38560000000007
CA-2014-139773-DV-13045,717.4359846272553,-2.693599999999947
CA-2014-139787-JP-16135,44.16826530612244,13.452
CA-2014-139822-Dp-13240,203.447048324649,21.61000000000001
CA-2014-139913-JC-16105,813.7755384920341,56.60440000000006
CA-2014-139948-SW-20455,10.81420408163266,2.1736
CA-2014-1400-JK-6120,1808.079398033126,76.1099999999999
CA-2014-1400-LW-7215,210.8873469387755,91.44
CA-2014-140053-CA-12265,835.027,114.6285
CA-2014-140088-PO-18865,667.19875,33.21559999999999
CA-2014-140151-RB-19360,23474.27383896104,6734.472000000002
CA-2014-140186-PG-18820,679.8318181349207,74.09860000000003
CA-2014-140242-ML-17755,1226.956904761905,77.2802999999999
CA-2014-140298-JK-16120,482.0469555555556,-19.14929999999998
CA-2014-140326-HW-14935,3803.735533730158,-111.4679999999998
CA-2014-140480-HE-14800,860.7074109848484,127.4088
CA-2014-140494-CM-11815,231.5279444444444,21.2724
CA-2014-140508-PA-19060,257.0701904761905,35.88999999999999
CA-2014-140515-GZ-14545,647.0804305555555,106.7808
CA-2014-140536-TA-21385,14.47027777777778,2.041599999999999
CA-2014-140585-RA-19915,903.0306425396825,61.23739999999998
CA-2014-140627-DK-12985,775.1431492063492,-34.43010000000004
CA-2014-140676-BF-11080,265.7195428949357,91.82740000000001
CA-2014-140760-DO-13435,753.0971512380672,23.84100000000001
CA-2014-140781-AB-10105,55.6262,7.465499999999999
CA-2014-140802-KN-16390,114.4719580952381,15.6534
CA-2014-140844-AR-10405,412.8390476190476,56.28739999999999
CA-2014-140872-NR-18550,3300.877996713635,48.05330000000004
CA-2014-140949-DB-13405,3179.998494405693,140.9971999999998
CA-2014-140963-MT-18070,2905.524975529101,2.052499999999782
CA-2014-141103-JF-15355,228.6628571428571,43.17600000000002
CA-2014-141117-JK-16090,727.6417157018577,-386.2183
CA-2014-141138-GH-14425,111.2236111111111,43.5981
CA-2014-141201-DB-12910,355.1890333333333,15.69780000000003
CA-2014-141425-AR-10825,1017.9724,-81.72580000000005
CA-2014-141439-TT-21460,8515.71645651967,905.6228000000001
CA-2014-141446-CL-12700,19.88125,3.239999999999998
CA-2014-141481-ZD-21925,59.40875,16.5888
CA-2014-141572-LO-17170,383.4186666666666,101.4504
CA-2014-141614-NS-18640,52.877,7.257600000000004
CA-2014-141663-DP-13105,22.73666666666667,1.683
CA-2014-141705-PO-18850,1085.703888888889,-81.30649999999991
CA-2014-141719-EG-13900,338.2733333333333,83.98599999999999
CA-2014-141733-RW-19540,7371.83676188157,568.1280999999999
CA-2014-141747-SC-20230,25.84316666666667,4.175599999999999
CA-2014-141782-BE-11410,754.6275555555555,90.64440000000002
CA-2014-141789-AC-10450,2438.593701298701,843.1705999999999
CA-2014-141873-HG-14845,885.8899758297258,3.684399999999982
CA-2014-141929-RA-19285,933.0814329138323,219.5875
CA-2014-141992-FO-14305,511.0080476190476,-31.79780000000005
CA-2014-142034-KB-16240,3010.453472222222,469.614
CA-2014-142090-SC-20380,4315.819630436585,-571.6885000000002
CA-2014-142125-JB-15400,79.13640618640619,29.922
CA-2014-142174-DP-13000,137.5652533333333,32.4684
CA-2014-142293-SC-20380,207.7505555555555,37.78739999999999
CA-2014-142328-TC-21535,100.14975,25.02
CA-2014-142342-AJ-10795,4475.460187698412,255.2370000000001
CA-2014-142391-PB-19150,308.2252876984127,71.928
CA-2014-142461-KT-16480,548.2263321428571,-6.019599999999969
CA-2014-142489-TC-21295,44.85331349206349,-32.98500000000001
CA-2014-142622-JK-15625,2849.835106698791,8.862999999999829
CA-2014-142636-KC-16675,1181.702666666667,92.60860000000002
CA-2014-142643-DL-13495,378.7261291486291,79.5342
CA-2014-142671-DR-12940,6.433750000000002,-7.68
CA-2014-142776-RS-19870,16.03827579365079,6.086400000000001
CA-2014-142867-PO-19180,28.3445612244898,-18.8316
CA-2014-142888-BP-11230,158.3072222222222,20.58420000000001
CA-2014-142909-AG-10330,302.3722291666666,-135.087
CA-2014-143021-AP-10720,364.6924333333333,-11.07130000000001
CA-2014-143035-CC-12430,1302.3417,91.8898999999999
CA-2014-143063-IL-15100,3416.475761904761,438.6804000000002
CA-2014-143084-BP-11050,68.4465376984127,13.065
CA-2014-143112-TS-21370,6095.208270408164,1398.3494
CA-2014-143126-CM-12655,975.9707345679012,88.73320000000001
CA-2014-143217-CG-12040,39.30883928571428,8.5728
CA-2014-143245-AD-10180,2724.881438095238,260.5331999999999
CA-2014-143252-HE-14800,300.590175,33.84429999999998
CA-2014-143259-PO-18865,1242.260470899471,34.63650000000007
CA-2014-143294-JD-15790,15.26244444444444,3.7408
CA-2014-143329-DL-13330,68.49253869047618,17.3754
CA-2014-143343-BW-11200,22.93658163265306,4.756
CA-2014-143378-JR-16210,996.2071357055643,-41.10500000000002
CA-2014-143434-ME-17320,27.61551020408164,8.299199999999999
CA-2014-143455-ML-17755,21.70001904761905,3.628800000000002
CA-2014-143567-TB-21175,7010.689631393297,829.6396999999997
CA-2014-143574-DR-12880,987.258142857143,201.7916
CA-2014-143651-FM-14215,53.72723809523809,6.93
CA-2014-143658-SR-20425,111.58125,32.97
CA-2014-143665-PO-19180,72.52494444444444,28.6036
CA-2014-143686-PJ-19015,2099.346357142857,608.1851000000001
CA-2014-143756-ME-17725,1569.652395833333,168.4703999999999
CA-2014-143798-AW-10840,905.2656888888889,26.94479999999999
CA-2014-143861-LC-16885,35.53,1.067999999999998
CA-2014-144036-FO-14305,79.02502857142858,2.231999999999999
CA-2014-144064-CP-12085,188.2925845238095,14.977
CA-2014-144113-JF-15355,167.1832888888889,11.9676
CA-2014-144225-CC-12475,240.0994285714286,80.7912
CA-2014-144365-CS-11950,15.574,5.256
CA-2014-144456-FC-14245,528.3382222222223,19.25490000000002
CA-2014-144463-SC-20725,424.5866666666666,199.2606
CA-2014-144484-CB-12025,821.5174542124543,125.4976
CA-2014-144491-CJ-12010,4997.287724642857,-98.07039999999961
CA-2014-144498-MB-18085,1986.748051731602,57.69730000000004
CA-2014-144526-QJ-19255,1754.911991522366,-167.366
CA-2014-144568-JO-15550,48.281,1.177500000000002
CA-2014-144589-TM-21010,660.2995839285716,138.4773
CA-2014-144596-CD-11980,554.127857142857,149.9112
CA-2014-144638-MH-18115,189.2034458553792,4.22999999999999
CA-2014-144680-SC-20260,50.53826666666665,-90.774
CA-2014-144694-BD-11605,475.1266297619048,87.9882
CA-2014-144750-DL-13495,226.2294603174603,29.358
CA-2014-144820-LW-16825,39.97444444444444,2.322000000000003
CA-2014-144827-SE-20110,210.8969523809524,33.5772
CA-2014-144848-DS-13030,1036.188282352941,51.66610000000003
CA-2014-144862-EH-14005,423.91612,44.77319999999997
CA-2014-144883-BO-11350,85.55916666666667,23.184
CA-2014-144904-KW-16435,1634.407572510822,118.9848
CA-2014-144932-AB-10165,416.4928333333333,28.923
CA-2014-1450-DM-3525,345.3600176767677,100.08
CA-2014-145037-TB-21055,270.7039841269841,113.8064
CA-2014-145093-PT-19090,2.891837142857143,-3.3792
CA-2014-145128-SM-20320,864.38875,31.58699999999999
CA-2014-145142-MC-17605,393.9421296296296,21.09800000000001
CA-2014-145219-RM-19675,6593.412837445888,1041.9132
CA-2014-145226-DL-13315,831.9056091269842,51.56920000000002
CA-2014-145233-DV-13465,2926.630100396826,91.38999999999987
CA-2014-145275-AH-10465,37.73814935064934,6.872399999999999
CA-2014-145310-JP-15520,20.90466666666667,2.934000000000001
CA-2014-145338-BD-11770,10.10066666666667,0.4768000000000008
CA-2014-145429-SW-20455,925.4826829138323,47.83259999999996
CA-2014-145443-SC-20695,300.2321428571428,83.28399999999999
CA-2014-145506-MO-17800,257.2375,5.450400000000002
CA-2014-145653-CA-12775,1939.908541666667,134.5301999999999
CA-2014-145660-MG-17650,18.29431111111111,1.735199999999999
CA-2014-145702-AH-10075,1055.704765873016,-25.25520000000006
CA-2014-145737-AB-10165,357.5024025974026,59.43549999999999
CA-2014-145765-CM-11815,1050.821596878307,79.43280000000004
CA-2014-145772-SS-20140,113.5999304029304,15.1559
CA-2014-145779-DB-13615,146.488149659864,27.43519999999999
CA-2014-145807-SB-20170,691.0973462301587,17.745
CA-2014-145877-AS-10090,210.9907619047619,36.898
CA-2014-145884-SL-20155,3866.035205026455,437.2856000000002
CA-2014-146024-SC-20770,45.6746736111111,-21.5615
CA-2014-146031-GM-14440,128.8222,22.2444
CA-2014-146136-AP-10915,50.376,8.862400000000001
CA-2014-146164-CM-12190,1053.21908994709,104.9932
CA-2014-146185-CC-12145,62.19838095238095,8.332799999999999
CA-2014-146192-BD-11725,1589.556428571429,87.75780000000009
CA-2014-146269-MH-17455,613.8464444444444,33.85979999999995
CA-2014-146346-RA-19945,390.54336,-32.92919999999998
CA-2014-146360-SC-20305,329.1911999999999,55.92239999999998
CA-2014-146367-HM-14860,3.198351190476191,-5.640600000000001
CA-2014-146458-RB-19435,44.20333333333334,6.6584
CA-2014-146493-CV-12805,67.04578443877551,25.872
CA-2014-146535-FM-14290,1929.066203291252,376.8407999999999
CA-2014-146626-BP-11185,181.6447037037037,37.4144
CA-2014-146724-HG-15025,22.49777777777777,9.68
CA-2014-146780-CV-12805,42.26300000000001,10.9096
CA-2014-146920-SC-20305,688.6605956825116,17.27200000000005
CA-2014-146983-AH-10210,821.1384047619048,757.4112
CA-2014-147032-LB-16795,1717.178247354497,401.9111
CA-2014-147039-AA-10315,570.7497770562771,96.505
CA-2014-147144-MZ-17335,18.73,5.949
CA-2014-147207-TS-21655,2222.064874911816,-151.3382000000001
CA-2014-147228-SO-20335,802.7029862433862,61.16020000000003
CA-2014-147277-EB-13705,2071.605191111111,-9.289600000000064
CA-2014-147291-MJ-17740,1823.952698412699,421.0824
CA-2014-147333-KL-16555,378.2476780219779,78.81450000000001
CA-2014-147354-KB-16315,1365.849495238095,69.63550000000009
CA-2014-147361-SB-20290,1282.681446127946,27.25320000000011
CA-2014-147403-KH-16630,158.4514285714286,28.7064
CA-2014-147410-EJ-14155,960.7995833333333,105.275
CA-2014-147452-CS-11845,476.3935595238095,89.06439999999998
CA-2014-147550-KE-16420,17.60142857142857,2.696099999999999
CA-2014-147564-BP-11155,51.41,23.0864
CA-2014-147725-LT-17110,93.75083333333333,18.447
CA-2014-147753-PK-19075,25.96333333333333,11.7782
CA-2014-147760-KL-16555,3021.576644897959,-73.05029999999988
CA-2014-147767-SV-20935,134.1049155844156,-45.24000000000001
CA-2014-147844-DD-13570,160.3435943877551,38.3642
CA-2014-147942-MS-17365,313.7218666666666,40.74160000000001
CA-2014-147956-AH-10210,1581.968,0.0
CA-2014-148012-KM-16225,6.362415584415585,0.4264000000000001
CA-2014-148068-MM-18280,61.41475170068028,12.5718
CA-2014-148138-ME-18010,123.7983333333333,-6.396000000000001
CA-2014-148145-SW-20275,81.1932,21.252
CA-2014-148166-NK-18490,51.05177777777777,2.008800000000001
CA-2014-148264-LF-17185,317.3679285714286,52.96469999999999
CA-2014-148320-PG-18895,141.2967857142857,17.5812
CA-2014-148355-NC-18535,47.29348174603174,15.4812
CA-2014-148404-Dp-13240,2184.326012130231,18.17430000000013
CA-2014-148411-RO-19780,1986.494772458629,-11.1576
CA-2014-148446-MC-17845,4039.5825,116.8719999999998
CA-2014-148474-ME-17320,858.3518035060176,109.893
CA-2014-148642-DW-13540,133.7498335738336,6.486400000000003
CA-2014-148691-CS-12460,645.3619736394558,72.98969999999997
CA-2014-148810-DR-12880,1280.63854984127,-8.995799999999917
CA-2014-148922-SU-20665,975.5884319727892,280.7696999999999
CA-2014-148929-SP-20620,656.544,133.8624
CA-2014-148985-TB-21190,183.739012345679,11.87280000000001
CA-2014-148992-CS-12250,19.64355555555555,3.7408
CA-2014-148999-EB-13870,1275.968444444445,-68.1096
CA-2014-149048-BM-11650,2592.662279082357,754.7022
CA-2014-149076-SO-20335,328.2275,69.70499999999998
CA-2014-149146-SM-20320,29.592,2.6892
CA-2014-149160-JM-15265,645.7743253968255,149.2776
CA-2014-149181-MD-17350,125.2268888888889,-2.056799999999996
CA-2014-149468-AR-10405,105.0442407407407,19.81440000000001
CA-2014-149489-DK-12835,416.941431207483,5.656200000000013
CA-2014-149559-KF-16285,4955.86535,273.8729999999996
CA-2014-149699-CM-12115,986.8910416666666,142.485
CA-2014-149706-AS-10285,177.5149333333333,23.26239999999999
CA-2014-149720-EM-14065,54.83241111111111,-17.4432
CA-2014-149853-PO-18850,75.1105,6.563199999999995
CA-2014-149881-NC-18535,9720.52853968254,445.1748000000007
CA-2014-149888-EP-13915,1121.50555,-212.1348
CA-2014-149895-EB-14110,809.1998928571428,-47.39679999999998
CA-2014-149944-MB-17305,175.7811825396826,31.19479999999999
CA-2014-150091-NP-18670,2483.470355371316,160.4214000000002
CA-2014-150189-VG-21790,85.67839972527472,35.3346
CA-2014-150266-RO-19780,3288.577871031746,-162.9414000000002
CA-2014-150420-GD-14590,891.1982783882784,362.835
CA-2014-150469-CJ-12010,30.28666666666667,5.683199999999999
CA-2014-150497-SM-20950,1436.136666666667,331.191
CA-2014-150504-HG-14845,34.96746428571429,1.816000000000003
CA-2014-150525-JP-16135,22.30113265306122,5.311
CA-2014-150602-ML-17395,27.76761904761905,6.5472
CA-2014-150609-NZ-18565,43.63613000755858,7.552999999999997
CA-2014-150623-DB-13360,1068.005,113.5333000000001
CA-2014-150707-EL-13735,93.37728571428572,18.4534
CA-2014-150910-JL-15130,2047.136775873016,-220.5621999999998
CA-2014-150931-DP-13390,52.03629487179487,15.5204
CA-2014-150959-TD-20995,60.78255238095236,-28.695
CA-2014-150987-AH-10120,702.1844742063493,212.8185
CA-2014-151008-JM-16195,297.5653333333333,58.02719999999999
CA-2014-151071-MB-18085,33.31348571428571,4.518799999999999
CA-2014-151176-SV-20785,77.57130555555555,9.2898
CA-2014-151183-BK-11260,91.25733333333332,15.2988
CA-2014-151190-GT-14710,28.25891836734694,9.232199999999999
CA-2014-151211-AH-10120,426.6940285714285,58.19310000000002
CA-2014-151218-PJ-19015,58.92543888888889,0.3348000000000013
CA-2014-151225-JM-15655,712.7199074074074,16.6748
CA-2014-151281-HM-14980,135.59,39.08240000000001
CA-2014-151358-NF-18595,618.1993333333334,61.38900000000001
CA-2014-151428-RH-19495,18.49907688492064,9.8784
CA-2014-151484-CV-12805,1040.900382403628,58.98109999999997
CA-2014-151596-BP-11050,76.68912337662337,11.1176
CA-2014-151750-JM-15250,2324.038846092796,-390.9562999999998
CA-2014-151799-BF-11170,3627.479956002771,432.3557000000001
CA-2014-151855-BW-11110,124.6314071428571,-9.710100000000011
CA-2014-151911-DL-13495,157.3422222222222,28.33199999999999
CA-2014-151981-GM-14455,1480.01773015873,327.6761999999999
CA-2014-152079-ML-17410,28.15351648351648,4.175999999999998
CA-2014-152093-SN-20560,1358.478835,-1143.891
CA-2014-152135-MG-17650,1400.53076969697,-81.66399999999999
CA-2014-152142-LW-16990,1209.383443001443,28.13719999999989
CA-2014-152198-JD-16015,85.62621734693879,-2.801199999999994
CA-2014-152205-SF-20965,3.118646428571429,-1.8585
CA-2014-152226-JH-15910,20.07933333333333,1.992599999999999
CA-2014-152261-JA-15970,25.5733961038961,-12.352
CA-2014-152275-KH-16630,12.758,0.5004000000000008
CA-2014-152310-DK-12895,2276.251255952381,271.2245
CA-2014-152436-CW-11905,1177.638333333333,160.0398
CA-2014-152485-JD-15790,83.57084776334776,6.747199999999992
CA-2014-152499-EH-13765,61.52746153846154,5.799599999999998
CA-2014-152583-RA-19945,762.0171634920634,-72.5666
CA-2014-152660-CB-12415,139.3348946608947,4.61760000000001
CA-2014-152695-CC-12220,816.4759920634921,128.8733
CA-2014-152702-SN-20710,630.4322777777777,-18.18600000000004
CA-2014-152709-DB-13210,138.3582467532467,22.23519999999999
CA-2014-152737-TS-21505,385.14629713144,152.7612
CA-2014-152786-GA-14725,104.4953571428571,18.5886
CA-2014-152807-MC-18100,1044.960657142857,-49.56960000000004
CA-2014-152856-RS-19765,300.2679999999999,33.58920000000001
CA-2014-152912-BM-11650,5203.253703296703,991.3617999999997
CA-2014-152926-SC-20695,45.83839305555555,-94.88040000000001
CA-2014-152933-MG-17650,2729.464619047619,160.1547
CA-2014-152961-SC-20095,24.10222222222222,5.841999999999999
CA-2014-152968-BM-11785,55.66499999999999,6.923999999999999
CA-2014-152975-RB-19705,5158.721052579364,329.6405000000004
CA-2014-153045-NS-18505,3205.190675661376,-143.0117
CA-2014-153080-EH-13945,134.3785333333333,25.3302
CA-2014-153227-CS-12250,18.52533333333333,5.7624
CA-2014-153339-DJ-13510,33.96022222222222,0.9994999999999976
